"","V1","V2","V3"
"result.5174","Business","Language Learning","Physical Science and Engineering"
"result.5175","Business","Language Learning","Social Sciences"
"result.5176","Business","Language Learning","Business"
"result.5177","Business","Computer Science","Life Sciences"
"result.5178","Business","Computer Science","Physical Science and Engineering"
"result.5179","Business","Computer Science","Social Sciences"
"result.5180","Business","Computer Science","Business"
"result.5181","Business","Life Sciences","Physical Science and Engineering"
"result.5182","Business","Life Sciences","Social Sciences"
"result.5183","Business","Life Sciences","Business"
"result.5184","Business","Physical Science and Engineering","Social Sciences"
"result.5185","Business","Physical Science and Engineering","Business"
"result.5186","Business","Social Sciences","Business"
"result.5187","Data Science","Physical Science and Engineering","Computer Science"
"result.5188","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.5189","Physical Science and Engineering","Physical Science and Engineering","Computer Science"
"result.5190","Physical Science and Engineering","Physical Science and Engineering","Data Science"
"result.5191","Physical Science and Engineering","Computer Science","Computer Science"
"result.5192","Physical Science and Engineering","Computer Science","Data Science"
"result.5193","Physical Science and Engineering","Computer Science","Data Science"
"result.5194","Computer Science","Data Science","Social Sciences"
"result.5195","Computer Science","Data Science","Business"
"result.5196","Computer Science","Data Science",NA
"result.5197","Computer Science","Data Science","Business"
"result.5198","Computer Science","Data Science","Computer Science"
"result.5199","Computer Science","Data Science","Life Sciences"
"result.5200","Computer Science","Data Science","Business"
"result.5201","Computer Science","Data Science","Data Science"
"result.5202","Computer Science","Data Science","Life Sciences"
"result.5203","Computer Science","Data Science","Business"
"result.5204","Computer Science","Data Science","Language Learning"
"result.5205","Computer Science","Data Science","Arts and Humanities"
"result.5206","Computer Science","Data Science","Business"
"result.5207","Computer Science","Data Science","Data Science"
"result.5208","Computer Science","Data Science","Physical Science and Engineering"
"result.5209","Computer Science","Data Science","Computer Science"
"result.5210","Computer Science","Data Science","Social Sciences"
"result.5211","Computer Science","Social Sciences","Business"
"result.5212","Computer Science","Social Sciences",NA
"result.5213","Computer Science","Social Sciences","Business"
"result.5214","Computer Science","Social Sciences","Computer Science"
"result.5215","Computer Science","Social Sciences","Life Sciences"
"result.5216","Computer Science","Social Sciences","Business"
"result.5217","Computer Science","Social Sciences","Data Science"
"result.5218","Computer Science","Social Sciences","Life Sciences"
"result.5219","Computer Science","Social Sciences","Business"
"result.5220","Computer Science","Social Sciences","Language Learning"
"result.5221","Computer Science","Social Sciences","Arts and Humanities"
"result.5222","Computer Science","Social Sciences","Business"
"result.5223","Computer Science","Social Sciences","Data Science"
"result.5224","Computer Science","Social Sciences","Physical Science and Engineering"
"result.5225","Computer Science","Social Sciences","Computer Science"
"result.5226","Computer Science","Social Sciences","Social Sciences"
"result.5227","Computer Science","Business",NA
"result.5228","Computer Science","Business","Business"
"result.5229","Computer Science","Business","Computer Science"
"result.5230","Computer Science","Business","Life Sciences"
"result.5231","Computer Science","Business","Business"
"result.5232","Computer Science","Business","Data Science"
"result.5233","Computer Science","Business","Life Sciences"
"result.5234","Computer Science","Business","Business"
"result.5235","Computer Science","Business","Language Learning"
"result.5236","Computer Science","Business","Arts and Humanities"
"result.5237","Computer Science","Business","Business"
"result.5238","Computer Science","Business","Data Science"
"result.5239","Computer Science","Business","Physical Science and Engineering"
"result.5240","Computer Science","Business","Computer Science"
"result.5241","Computer Science","Business","Social Sciences"
"result.5242","Computer Science",NA,"Business"
"result.5243","Computer Science",NA,"Computer Science"
"result.5244","Computer Science",NA,"Life Sciences"
"result.5245","Computer Science",NA,"Business"
"result.5246","Computer Science",NA,"Data Science"
"result.5247","Computer Science",NA,"Life Sciences"
"result.5248","Computer Science",NA,"Business"
"result.5249","Computer Science",NA,"Language Learning"
"result.5250","Computer Science",NA,"Arts and Humanities"
"result.5251","Computer Science",NA,"Business"
"result.5252","Computer Science",NA,"Data Science"
"result.5253","Computer Science",NA,"Physical Science and Engineering"
"result.5254","Computer Science",NA,"Computer Science"
"result.5255","Computer Science",NA,"Social Sciences"
"result.5256","Computer Science","Business","Computer Science"
"result.5257","Computer Science","Business","Life Sciences"
"result.5258","Computer Science","Business","Business"
"result.5259","Computer Science","Business","Data Science"
"result.5260","Computer Science","Business","Life Sciences"
"result.5261","Computer Science","Business","Business"
"result.5262","Computer Science","Business","Language Learning"
"result.5263","Computer Science","Business","Arts and Humanities"
"result.5264","Computer Science","Business","Business"
"result.5265","Computer Science","Business","Data Science"
"result.5266","Computer Science","Business","Physical Science and Engineering"
"result.5267","Computer Science","Business","Computer Science"
"result.5268","Computer Science","Business","Social Sciences"
"result.5269","Computer Science","Computer Science","Life Sciences"
"result.5270","Computer Science","Computer Science","Business"
"result.5271","Computer Science","Computer Science","Data Science"
"result.5272","Computer Science","Computer Science","Life Sciences"
"result.5273","Computer Science","Computer Science","Business"
"result.5274","Computer Science","Computer Science","Language Learning"
"result.5275","Computer Science","Computer Science","Arts and Humanities"
"result.5276","Computer Science","Computer Science","Business"
"result.5277","Computer Science","Computer Science","Data Science"
"result.5278","Computer Science","Computer Science","Physical Science and Engineering"
"result.5279","Computer Science","Computer Science","Computer Science"
"result.5280","Computer Science","Computer Science","Social Sciences"
"result.5281","Computer Science","Life Sciences","Business"
"result.5282","Computer Science","Life Sciences","Data Science"
"result.5283","Computer Science","Life Sciences","Life Sciences"
"result.5284","Computer Science","Life Sciences","Business"
"result.5285","Computer Science","Life Sciences","Language Learning"
"result.5286","Computer Science","Life Sciences","Arts and Humanities"
"result.5287","Computer Science","Life Sciences","Business"
"result.5288","Computer Science","Life Sciences","Data Science"
