"","V1","V2","V3"
"result.5479","Machine Learning","Data Analysis & Statistics","Education & Teacher Training"
"result.5480","Machine Learning","Architecture","Computer Science"
"result.5481","Machine Learning","Architecture","Education & Teacher Training"
"result.5482","Machine Learning","Computer Science","Education & Teacher Training"
"result.5483","Design","Computer Science","Social Sciences"
"result.5484","Business & Management","Law","Law"
"result.5485","Law","Business & Management",NA
"result.5486","Law","Business & Management","Business & Management"
"result.5487","Law","Business & Management","Computer Science"
"result.5488","Law","Business & Management","Biology & Life Sciences"
"result.5489","Law","Business & Management","Business & Management"
"result.5490","Law","Business & Management","Data Analysis & Statistics"
"result.5491","Law","Business & Management","Biology"
"result.5492","Law","Business & Management","Communication"
"result.5493","Law","Business & Management","Humanities"
"result.5494","Law","Business & Management","Literature"
"result.5495","Law","Business & Management","Economics & Finance"
"result.5496","Law","Business & Management","Data Analysis & Statistics"
"result.5497","Law","Business & Management","Architecture"
"result.5498","Law","Business & Management","Computer Science"
"result.5499","Law","Business & Management","Education & Teacher Training"
"result.5500","Law",NA,"Business & Management"
"result.5501","Law",NA,"Computer Science"
"result.5502","Law",NA,"Biology & Life Sciences"
"result.5503","Law",NA,"Business & Management"
"result.5504","Law",NA,"Data Analysis & Statistics"
"result.5505","Law",NA,"Biology"
"result.5506","Law",NA,"Communication"
"result.5507","Law",NA,"Humanities"
"result.5508","Law",NA,"Literature"
"result.5509","Law",NA,"Economics & Finance"
"result.5510","Law",NA,"Data Analysis & Statistics"
"result.5511","Law",NA,"Architecture"
"result.5512","Law",NA,"Computer Science"
"result.5513","Law",NA,"Education & Teacher Training"
"result.5514","Law","Business & Management","Computer Science"
"result.5515","Law","Business & Management","Biology & Life Sciences"
"result.5516","Law","Business & Management","Business & Management"
"result.5517","Law","Business & Management","Data Analysis & Statistics"
"result.5518","Law","Business & Management","Biology"
"result.5519","Law","Business & Management","Communication"
"result.5520","Law","Business & Management","Humanities"
"result.5521","Law","Business & Management","Literature"
"result.5522","Law","Business & Management","Economics & Finance"
"result.5523","Law","Business & Management","Data Analysis & Statistics"
"result.5524","Law","Business & Management","Architecture"
"result.5525","Law","Business & Management","Computer Science"
"result.5526","Law","Business & Management","Education & Teacher Training"
"result.5527","Law","Computer Science","Biology & Life Sciences"
"result.5528","Law","Computer Science","Business & Management"
"result.5529","Law","Computer Science","Data Analysis & Statistics"
"result.5530","Law","Computer Science","Biology"
"result.5531","Law","Computer Science","Communication"
"result.5532","Law","Computer Science","Humanities"
"result.5533","Law","Computer Science","Literature"
"result.5534","Law","Computer Science","Economics & Finance"
"result.5535","Law","Computer Science","Data Analysis & Statistics"
"result.5536","Law","Computer Science","Architecture"
"result.5537","Law","Computer Science","Computer Science"
"result.5538","Law","Computer Science","Education & Teacher Training"
"result.5539","Law","Biology & Life Sciences","Business & Management"
"result.5540","Law","Biology & Life Sciences","Data Analysis & Statistics"
"result.5541","Law","Biology & Life Sciences","Biology"
"result.5542","Law","Biology & Life Sciences","Communication"
"result.5543","Law","Biology & Life Sciences","Humanities"
"result.5544","Law","Biology & Life Sciences","Literature"
"result.5545","Law","Biology & Life Sciences","Economics & Finance"
"result.5546","Law","Biology & Life Sciences","Data Analysis & Statistics"
"result.5547","Law","Biology & Life Sciences","Architecture"
"result.5548","Law","Biology & Life Sciences","Computer Science"
"result.5549","Law","Biology & Life Sciences","Education & Teacher Training"
"result.5550","Law","Business & Management","Data Analysis & Statistics"
"result.5551","Law","Business & Management","Biology"
"result.5552","Law","Business & Management","Communication"
"result.5553","Law","Business & Management","Humanities"
"result.5554","Law","Business & Management","Literature"
"result.5555","Law","Business & Management","Economics & Finance"
"result.5556","Law","Business & Management","Data Analysis & Statistics"
"result.5557","Law","Business & Management","Architecture"
"result.5558","Law","Business & Management","Computer Science"
"result.5559","Law","Business & Management","Education & Teacher Training"
"result.5560","Law","Data Analysis & Statistics","Biology"
"result.5561","Law","Data Analysis & Statistics","Communication"
"result.5562","Law","Data Analysis & Statistics","Humanities"
"result.5563","Law","Data Analysis & Statistics","Literature"
"result.5564","Law","Data Analysis & Statistics","Economics & Finance"
"result.5565","Law","Data Analysis & Statistics","Data Analysis & Statistics"
"result.5566","Law","Data Analysis & Statistics","Architecture"
"result.5567","Law","Data Analysis & Statistics","Computer Science"
"result.5568","Law","Data Analysis & Statistics","Education & Teacher Training"
"result.5569","Law","Biology","Communication"
"result.5570","Law","Biology","Humanities"
"result.5571","Law","Biology","Literature"
"result.5572","Law","Biology","Economics & Finance"
"result.5573","Law","Biology","Data Analysis & Statistics"
"result.5574","Law","Biology","Architecture"
"result.5575","Law","Biology","Computer Science"
"result.5576","Law","Biology","Education & Teacher Training"
"result.5577","Law","Communication","Humanities"
"result.5578","Law","Communication","Literature"
"result.5579","Law","Communication","Economics & Finance"
"result.5580","Law","Communication","Data Analysis & Statistics"
"result.5581","Law","Communication","Architecture"
"result.5582","Law","Communication","Computer Science"
"result.5583","Law","Communication","Education & Teacher Training"
"result.5584","Law","Humanities","Literature"
"result.5585","Law","Humanities","Economics & Finance"
"result.5586","Law","Humanities","Data Analysis & Statistics"
"result.5587","Law","Humanities","Architecture"
"result.5588","Law","Humanities","Computer Science"
"result.5589","Law","Humanities","Education & Teacher Training"
"result.5590","Law","Literature","Economics & Finance"
"result.5591","Law","Literature","Data Analysis & Statistics"
"result.5592","Law","Literature","Architecture"
"result.5593","Law","Literature","Computer Science"
"result.5594","Law","Literature","Education & Teacher Training"
"result.5595","Law","Economics & Finance","Data Analysis & Statistics"
"result.5596","Law","Economics & Finance","Architecture"
"result.5597","Law","Economics & Finance","Computer Science"
"result.5598","Law","Economics & Finance","Education & Teacher Training"
"result.5599","Law","Data Analysis & Statistics","Architecture"
"result.5600","Law","Data Analysis & Statistics","Computer Science"
"result.5601","Law","Data Analysis & Statistics","Education & Teacher Training"
"result.5602","Law","Architecture","Computer Science"
"result.5603","Law","Architecture","Education & Teacher Training"
"result.5604","Law","Computer Science","Education & Teacher Training"
"result.5605","Business & Management",NA,"Business & Management"
"result.5606","Business & Management",NA,"Computer Science"
