"","V1","V2","V3"
"result.5976","Arts and Humanities","Social Sciences","Physical Science and Engineering"
"result.5977","Arts and Humanities","Social Sciences","Business"
"result.5978","Arts and Humanities","Computer Science","Computer Science"
"result.5979","Arts and Humanities","Computer Science","Business"
"result.5980","Arts and Humanities","Computer Science","Business"
"result.5981","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.5982","Arts and Humanities","Computer Science","Business"
"result.5983","Arts and Humanities","Computer Science","Business"
"result.5984","Arts and Humanities","Computer Science","Business"
"result.5985","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.5986","Arts and Humanities","Computer Science","Business"
"result.5987","Arts and Humanities","Business","Business"
"result.5988","Arts and Humanities","Business","Physical Science and Engineering"
"result.5989","Arts and Humanities","Business","Business"
"result.5990","Arts and Humanities","Business","Physical Science and Engineering"
"result.5991","Arts and Humanities","Business","Business"
"result.5992","Arts and Humanities","Physical Science and Engineering","Business"
"result.5993","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.5994","Arts and Humanities","Arts and Humanities","Arts and Humanities"
"result.5995","Arts and Humanities","Arts and Humanities","Business"
"result.5996","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.5997","Arts and Humanities","Arts and Humanities","Computer Science"
"result.5998","Arts and Humanities","Arts and Humanities","Business"
"result.5999","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.6000","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.6001","Arts and Humanities","Physical Science and Engineering","Arts and Humanities"
"result.6002","Arts and Humanities","Physical Science and Engineering","Business"
"result.6003","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.6004","Arts and Humanities","Physical Science and Engineering","Computer Science"
"result.6005","Arts and Humanities","Physical Science and Engineering","Business"
"result.6006","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.6007","Arts and Humanities","Physical Science and Engineering","Life Sciences"
"result.6008","Arts and Humanities","Arts and Humanities","Business"
"result.6009","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.6010","Arts and Humanities","Arts and Humanities","Computer Science"
"result.6011","Arts and Humanities","Arts and Humanities","Business"
"result.6012","Arts and Humanities","Arts and Humanities","Physical Science and Engineering"
"result.6013","Arts and Humanities","Arts and Humanities","Life Sciences"
"result.6014","Arts and Humanities","Business","Physical Science and Engineering"
"result.6015","Arts and Humanities","Business","Computer Science"
"result.6016","Arts and Humanities","Business","Business"
"result.6017","Arts and Humanities","Business","Physical Science and Engineering"
"result.6018","Arts and Humanities","Business","Life Sciences"
"result.6019","Arts and Humanities","Physical Science and Engineering","Computer Science"
"result.6020","Arts and Humanities","Physical Science and Engineering","Business"
"result.6021","Arts and Humanities","Physical Science and Engineering","Physical Science and Engineering"
"result.6022","Arts and Humanities","Physical Science and Engineering","Life Sciences"
"result.6023","Arts and Humanities","Computer Science","Business"
"result.6024","Arts and Humanities","Computer Science","Physical Science and Engineering"
"result.6025","Arts and Humanities","Computer Science","Life Sciences"
"result.6026","Arts and Humanities","Business","Physical Science and Engineering"
"result.6027","Arts and Humanities","Business","Life Sciences"
"result.6028","Arts and Humanities","Arts and Humanities","Math and Logic"
"result.6029","Arts and Humanities","Arts and Humanities","Social Sciences"
"result.6030","Arts and Humanities","Math and Logic","Social Sciences"
"result.6031","Arts and Humanities","Physical Science and Engineering","Life Sciences"
"result.6032","Social Sciences","Social Sciences","Business"
"result.6033","Social Sciences","Physical Science and Engineering","Math and Logic"
"result.6034","Social Sciences","Physical Science and Engineering","Arts and Humanities"
"result.6035","Social Sciences","Physical Science and Engineering","Computer Science"
"result.6036","Social Sciences","Physical Science and Engineering","Social Sciences"
"result.6037","Social Sciences","Physical Science and Engineering","Computer Science"
"result.6038","Social Sciences","Physical Science and Engineering","Computer Science"
"result.6039","Social Sciences","Physical Science and Engineering","Business"
"result.6040","Social Sciences","Physical Science and Engineering","Business"
"result.6041","Social Sciences","Physical Science and Engineering","Physical Science and Engineering"
"result.6042","Social Sciences","Physical Science and Engineering","Business"
"result.6043","Social Sciences","Math and Logic","Arts and Humanities"
"result.6044","Social Sciences","Math and Logic","Computer Science"
"result.6045","Social Sciences","Math and Logic","Social Sciences"
"result.6046","Social Sciences","Math and Logic","Computer Science"
"result.6047","Social Sciences","Math and Logic","Computer Science"
"result.6048","Social Sciences","Math and Logic","Business"
"result.6049","Social Sciences","Math and Logic","Business"
"result.6050","Social Sciences","Math and Logic","Physical Science and Engineering"
"result.6051","Social Sciences","Math and Logic","Business"
"result.6052","Social Sciences","Arts and Humanities","Computer Science"
"result.6053","Social Sciences","Arts and Humanities","Social Sciences"
"result.6054","Social Sciences","Arts and Humanities","Computer Science"
"result.6055","Social Sciences","Arts and Humanities","Computer Science"
"result.6056","Social Sciences","Arts and Humanities","Business"
"result.6057","Social Sciences","Arts and Humanities","Business"
"result.6058","Social Sciences","Arts and Humanities","Physical Science and Engineering"
"result.6059","Social Sciences","Arts and Humanities","Business"
"result.6060","Social Sciences","Computer Science","Social Sciences"
"result.6061","Social Sciences","Computer Science","Computer Science"
"result.6062","Social Sciences","Computer Science","Computer Science"
"result.6063","Social Sciences","Computer Science","Business"
"result.6064","Social Sciences","Computer Science","Business"
"result.6065","Social Sciences","Computer Science","Physical Science and Engineering"
"result.6066","Social Sciences","Computer Science","Business"
"result.6067","Social Sciences","Social Sciences","Computer Science"
"result.6068","Social Sciences","Social Sciences","Computer Science"
"result.6069","Social Sciences","Social Sciences","Business"
"result.6070","Social Sciences","Social Sciences","Business"
"result.6071","Social Sciences","Social Sciences","Physical Science and Engineering"
"result.6072","Social Sciences","Social Sciences","Business"
"result.6073","Social Sciences","Computer Science","Computer Science"
"result.6074","Social Sciences","Computer Science","Business"
"result.6075","Social Sciences","Computer Science","Business"
"result.6076","Social Sciences","Computer Science","Physical Science and Engineering"
"result.6077","Social Sciences","Computer Science","Business"
"result.6078","Social Sciences","Computer Science","Business"
"result.6079","Social Sciences","Computer Science","Business"
"result.6080","Social Sciences","Computer Science","Physical Science and Engineering"
"result.6081","Social Sciences","Computer Science","Business"
"result.6082","Social Sciences","Business","Business"
"result.6083","Social Sciences","Business","Physical Science and Engineering"
"result.6084","Social Sciences","Business","Business"
"result.6085","Social Sciences","Business","Physical Science and Engineering"
"result.6086","Social Sciences","Business","Business"
"result.6087","Social Sciences","Physical Science and Engineering","Business"
